,"Wilde, Oscar","Machiavelli, Niccolò",Plato,"Russell, Bertrand","Locke, John","Nietzsche, Friedrich Wilhelm","Wittgenstein, Ludwig","Hesse, Hermann","Engels, Friedrich","Mill, John Stuart","Kant, Immanuel","Dewey, John","Pascal, Blaise",Aristotle,Boethius,"Spinoza, Benedictus de","Descartes, René","Emerson, Ralph Waldo","Hume, David","Schopenhauer, Arthur","Durkheim, Émile","James, William","Gobineau, Arthur, comte de"
absence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007870057073912006,0.0017153882580763506,0.0007989045262329867,0.0,0.0,0.0016791865478611384,0.0010446714713228532,0.0,0.000851606501862919,0.0,0.0,0.0,0.0,0.0,0.001699035444658537
inflamed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0,0.0,0.0
anschlag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
überhaupt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009475847365526535,0.0,0.0,0.0
runnest,0.0,0.0,0.0,0.0,0.0,0.0009202572618519233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
störend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
fallen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018238081270356451,0.0,0.0,0.0015978090524659734,0.0009220303088939024,0.0,0.0,0.00313401441396856,0.0,0.001703213003725838,0.0,0.0,0.0,0.0,0.0010885595462357337,0.0025485531669878054
coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009520834997392788,0.0,0.0,0.0,0.0,0.0023006351447736905,0.0,0.0,0.0,0.0010885595462357337,0.0
announcing,0.0,0.0,0.0,0.0,0.0,0.0,0.0017943824175515354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007896539471272113,0.0,0.0,0.0
acier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008395932739305692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009119040635178226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
colored,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009220303088939024,0.0,0.0,0.0,0.0,0.0,0.0015337567631824604,0.0,0.0,0.0,0.0,0.0
witch,0.0,0.0,0.0,0.0,0.0,0.0009202572618519233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
despise,0.0,0.0009393941835156919,0.0007329556473851911,0.0,0.0,0.0,0.005383147252654606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019358354151456374,0.0,0.0,0.0,0.0
whic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010885595462357337,0.0
haben,0.0,0.0,0.0,0.0,0.0,0.0018405145237038467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023689618413816338,0.0,0.0,0.0
fourfold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0,0.0,0.0
warfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008576941290381753,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unlike,0.0019102249029907166,0.0009393941835156919,0.0014659112947703822,0.0,0.0,0.0009202572618519233,0.0,0.0,0.0,0.0008576941290381753,0.0,0.0009220303088939024,0.0,0.0,0.0,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0,0.0010885595462357337,0.0
margherita,0.0,0.0,0.0,0.0,0.0,0.0,0.0017943824175515354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
allerdings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003158615788508845,0.0,0.0,0.0
porto,0.0,0.0,0.0,0.0,0.0,0.0,0.0017943824175515354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flinching,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008495177223292685
xxv,0.0,0.0009393941835156919,0.0,0.0,0.0,0.0,0.0008971912087757677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018517407253416816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009119040635178226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0,0.0,0.0
oblong,0.0,0.0,0.0,0.0017321919869691103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
charged,0.0,0.0,0.0007329556473851911,0.0008660959934845551,0.0,0.0036810290474076934,0.0,0.0009119040635178226,0.0015740114147824013,0.0025730823871145257,0.0,0.0,0.0,0.0,0.011491386184551386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008495177223292685
filmer,0.0,0.0,0.0,0.0,0.0026064124691671303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crying,0.0,0.0,0.0,0.0,0.0008688041563890435,0.0,0.0008971912087757677,0.0,0.0007870057073912006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
übermäßige,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
sunbeam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008495177223292685
ende,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011055155259780958,0.0,0.0,0.0
bides,0.0,0.0,0.0,0.0,0.0,0.0009202572618519233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
æt,0.0,0.005636365101094151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starvation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kompensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
siege,0.0009551124514953583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blight,0.0,0.0,0.0007329556473851911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0,0.0,0.0
capable,0.0009551124514953583,0.0009393941835156919,0.0036647782369259555,0.002598287980453665,0.001737608312778087,0.0,0.0,0.0,0.0007870057073912006,0.011150023677496278,0.0,0.0018440606177878049,0.0,0.0025187798217917077,0.0,0.0,0.0025548195055887573,0.0,0.0,0.0,0.0008819515004674653,0.0,0.0008495177223292685
durch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05211716051039594,0.0,0.0,0.0
spent,0.0,0.0018787883670313837,0.0,0.0,0.0,0.0,0.002691573626327303,0.0018238081270356451,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.000851606501862919,0.0,0.0,0.0,0.0,0.0,0.0
cosmopolitanism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007870057073912006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008819515004674653,0.0,0.0
located,0.0019102249029907166,0.0018787883670313837,0.0,0.0,0.001737608312778087,0.0018405145237038467,0.0017943824175515354,0.0018238081270356451,0.0015740114147824013,0.0,0.0015978090524659734,0.0,0.0,0.0016791865478611384,0.0,0.0,0.001703213003725838,0.0,0.0,0.003158615788508845,0.0017639030009349306,0.0,0.001699035444658537
barefooted,0.0,0.0,0.0007329556473851911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
philanthropy,0.0019102249029907166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
immortal,0.0009551124514953583,0.0,0.004397733884311147,0.0,0.0,0.0,0.0008971912087757677,0.0,0.0,0.0,0.0007989045262329867,0.0,0.0,0.0,0.0,0.0,0.0,0.0015337567631824604,0.0,0.0,0.0,0.0021771190924714675,0.0
boasted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020893429426457064,0.0,0.000851606501862919,0.0,0.0,0.0,0.0,0.0,0.0
offen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
brow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018238081270356451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
esto,0.0,0.0,0.0,0.0,0.0008688041563890435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zeno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008495177223292685
judged,0.0,0.0,0.0007329556473851911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019041669994785575,0.0,0.0,0.0,0.0025548195055887573,0.0,0.0,0.0,0.0,0.0,0.0
tells,0.0009551124514953583,0.0,0.0,0.0034643839739382206,0.0026064124691671303,0.0009202572618519233,0.0,0.0,0.0,0.0,0.0,0.0,0.0009520834997392788,0.0,0.0,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0,0.0010885595462357337,0.0008495177223292685
descants,0.0,0.0,0.0007329556473851911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
umgebung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003158615788508845,0.0,0.0,0.0
powerful,0.0,0.007515153468125535,0.0,0.0008660959934845551,0.0,0.0009202572618519233,0.0008971912087757677,0.0,0.0007870057073912006,0.0,0.0,0.0,0.0019041669994785575,0.0008395932739305692,0.0020893429426457064,0.0009258703626708408,0.003406426007451676,0.0015337567631824604,0.0,0.0,0.0,0.0,0.0025485531669878054
enjoyed,0.0,0.0009393941835156919,0.0,0.0,0.0,0.0,0.0008971912087757677,0.0,0.0,0.0,0.0,0.0,0.0009520834997392788,0.0008395932739305692,0.0010446714713228532,0.0,0.000851606501862919,0.0007668783815912302,0.0019358354151456374,0.0,0.0,0.0,0.001699035444658537
dissimulation,0.0,0.0,0.0,0.0,0.0,0.0009202572618519233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
livelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007870057073912006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010885595462357337,0.0
beruhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
uninjured,0.0,0.0009393941835156919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
centre,0.0009551124514953583,0.0,0.0007329556473851911,0.0,0.0,0.0,0.0,0.0,0.0,0.0008576941290381753,0.0,0.0,0.0,0.0008395932739305692,0.0,0.0,0.0,0.0015337567631824604,0.0,0.0,0.0,0.0,0.0
sondern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01263446315403538,0.0,0.0,0.0
göttin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
tear,0.0009551124514953583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
singt,0.0,0.0,0.0,0.0,0.0,0.0009202572618519233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bourgeoisie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196248675234625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ride,0.0,0.0,0.0,0.0,0.0,0.0,0.0017943824175515354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marked,0.0,0.0,0.0014659112947703822,0.0,0.0,0.0,0.0,0.0,0.0,0.0008576941290381753,0.0,0.0018440606177878049,0.0,0.0,0.0,0.0,0.000851606501862919,0.0,0.0,0.0,0.0017639030009349306,0.0,0.0008495177223292685
kreislauf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
cognisant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
children,0.0,0.0,0.0029318225895407645,0.0,0.007819237407501392,0.0,0.0,0.0009119040635178226,0.003935028536956003,0.0,0.0,0.002766090926681707,0.0,0.0008395932739305692,0.0,0.0,0.0,0.0015337567631824604,0.0,0.0,0.0,0.0,0.0008495177223292685
night,0.0019102249029907166,0.0,0.0014659112947703822,0.0,0.0,0.0,0.008074720878981909,0.006383328444624759,0.0,0.0,0.0007989045262329867,0.0,0.0009520834997392788,0.0,0.008357371770582826,0.0,0.0,0.003067513526364921,0.0,0.0,0.0,0.0010885595462357337,0.0008495177223292685
belassen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
arte,0.0,0.0009393941835156919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frivolity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008576941290381753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015337567631824604,0.0009679177075728187,0.0,0.0,0.0,0.0
untimely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gestört,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003158615788508845,0.0,0.0,0.0
mana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003527806001869861,0.0,0.0
bernardo,0.0,0.0009393941835156919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greed,0.0,0.0009393941835156919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00313401441396856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008495177223292685
biasses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009679177075728187,0.0,0.0,0.0,0.0
aufzugeben,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
transvaluation,0.0,0.0,0.0,0.0,0.0,0.004601286309259617,0.002691573626327303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
impersonation,0.0,0.0,0.0007329556473851911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052917090028047915,0.0021771190924714675,0.0
ceases,0.0,0.0,0.0,0.0034643839739382206,0.001737608312778087,0.0009202572618519233,0.0,0.0,0.0,0.0,0.0,0.0009220303088939024,0.0,0.0,0.00313401441396856,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0,0.0,0.0008495177223292685
britain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008819515004674653,0.0,0.0008495177223292685
split,0.0,0.0,0.0014659112947703822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036881212355756097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loathe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020893429426457064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sir,0.0009551124514953583,0.0,0.0,0.0,0.006081629094723305,0.0009202572618519233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0,0.0,0.0
superficial,0.0019102249029907166,0.0,0.0007329556473851911,0.0,0.0,0.0009202572618519233,0.0,0.0,0.0,0.0025730823871145257,0.0,0.002766090926681707,0.0009520834997392788,0.0,0.0,0.0009258703626708408,0.000851606501862919,0.0023006351447736905,0.0009679177075728187,0.0,0.0,0.0010885595462357337,0.0
posed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008819515004674653,0.0,0.0
foremost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unproved,0.0,0.0,0.0,0.0,0.0008688041563890435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010885595462357337,0.0
tries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009220303088939024,0.0,0.0016791865478611384,0.0,0.0,0.0,0.0007668783815912302,0.0,0.0,0.0008819515004674653,0.0010885595462357337,0.0
vi,0.0009551124514953583,0.005636365101094151,0.0,0.0,0.0008688041563890435,0.0,0.0008971912087757677,0.0,0.0,0.0,0.0023967135786989602,0.0,0.0009520834997392788,0.0016791865478611384,0.00940204324190568,0.014813925802733453,0.000851606501862919,0.0015337567631824604,0.0009679177075728187,0.0015793078942544225,0.0026458545014023957,0.0010885595462357337,0.0008495177223292685
shall,0.01814713657841181,0.004696970917578459,0.005130689531696338,0.009527055928330107,0.016507278971391825,0.004601286309259617,0.008971912087757676,0.0072952325081425805,0.0007870057073912006,0.0051461647742290515,0.00719014073609688,0.002766090926681707,0.0,0.0025187798217917077,0.011491386184551386,0.0037034814506833632,0.003406426007451676,0.008435662197503533,0.015486683321165099,0.0,0.0017639030009349306,0.007619916823650136,0.004247588611646342
lascivious,0.0,0.0,0.0007329556473851911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bamboo,0.0009551124514953583,0.0,0.0,0.0,0.0,0.0,0.0,0.0009119040635178226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
laburnum,0.0019102249029907166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fitz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010885595462357337,0.0
fénelon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008495177223292685
molina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009520834997392788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hinzuarbeiten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
leisten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003158615788508845,0.0,0.0,0.0
schreibweise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003158615788508845,0.0,0.0,0.0
bankzettel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
land,0.0,0.0,0.0,0.0,0.021720103909726087,0.0009202572618519233,0.002691573626327303,0.002735712190553468,0.0031480228295648026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015337567631824604,0.0,0.003158615788508845,0.0,0.0,0.0
verläßt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
exul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007989045262329867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new,0.010506236966448942,0.021606066220860913,0.0036647782369259555,0.0008660959934845551,0.0,0.00828231535666731,0.01973820659306689,0.0072952325081425805,0.01180508561086801,0.0017153882580763506,0.007989045262329866,0.005532181853363414,0.003808333998957115,0.0025187798217917077,0.005223357356614266,0.0,0.000851606501862919,0.013803810868642144,0.005807506245436913,0.0,0.0026458545014023957,0.004354238184942935,0.006796141778634148
rivers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007870057073912006,0.0,0.0,0.0,0.0019041669994785575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bickers,0.0,0.0009393941835156919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
structure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007989045262329867,0.002766090926681707,0.0009520834997392788,0.0,0.0,0.0,0.0,0.0015337567631824604,0.0029037531227184563,0.0,0.0,0.0,0.0
visitant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010446714713228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
choicest,0.0009551124514953583,0.0009393941835156919,0.0,0.0,0.0,0.0,0.0017943824175515354,0.0,0.0,0.0017153882580763506,0.0,0.0,0.0009520834997392788,0.005037559643583415,0.0,0.0,0.003406426007451676,0.0,0.0,0.0,0.0,0.003265678638707201,0.0
dispassionately,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010885595462357337,0.0
handsome,0.0009551124514953583,0.0,0.0,0.0,0.0,0.0,0.0,0.0018238081270356451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000851606501862919,0.0,0.0,0.0,0.0,0.0,0.0
trotz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015793078942544225,0.0,0.0,0.0
